Year,Trimester,District,Neighbourhood,Price (euro/month),Price (euro/m2)
2025,4,Eixample,la Prosperitat,1343.5859212271755,21.794600259122102
2025,4,Eixample,la Trinitat Nova,1143.265307678138,20.60447318963089
2025,4,Eixample,Ciutat Meridiana,1014.59823190941,16.047382377959256
2025,4,Eixample,la Trinitat Vella,1007.171224776041,17.531359375260035
2025,4,Eixample,el Bon Pastor,1186.060725572045,19.04245724703045
2025,4,Eixample,Sant Andreu,1362.3532347900054,22.050844458176257
2025,4,Eixample,la Sagrera,1356.420471554913,21.34438886788413
2025,4,Eixample,el Congres i els Indians,1348.8945909481708,21.293088796639772
2025,4,Eixample,Navas,1451.6256228693908,21.5096764931843
2025,4,Eixample,el Camp de l'Arpa del Clot,1170.23881613418,19.88903537468109
2025,4,Eixample,el Clot,1178.8028338879085,19.44288423229139
2025,4,Eixample,el Parc i la Llacuna del Poblenou,1369.3041506498691,21.462879009381187
2025,4,Eixample,la Vila Olimpica del Poblenou,1837.3604893474453,25.436697884631265
2025,4,Eixample,el Poblenou,1342.0326621902238,21.81379241964828
2025,4,Eixample,Diagonal Mar i el Front Maritim del Poblenou,1587.8300372938916,22.713463874254337
2025,4,Eixample,el Besos i el Maresme,979.8305673534794,16.187669435123702
2025,4,Eixample,Provencals del Poblenou,1319.3194199627774,20.10018054675526
2025,4,Eixample,Sant Marti de Provencals,1182.7988463154716,17.623556832240695
2025,4,Eixample,la Verneda i la Pau,1063.1956948077477,16.687567739714417
2025,4,Eixample,Torre Baro,1008.296490602545,16.771627448738435
2025,4,Eixample,Baro de Viver,1002.2613557276884,14.47929292042554
2025,4,Eixample,la Marina del Prat Vermell,1098.9957138387467,16.011937540153536
2025,4,Eixample,Vallbona,1124.6729272916727,16.438748714672844
2025,4,Eixample,la Clota,978.8184762251816,17.870859538807885
2025,4,Eixample,la Sagrada Familia,1141.010028243391,19.25997959235688
2025,4,Eixample,Sant Martíide Provencals,1129.7677551120871,19.155462690507143
2025,4,Sants-Montjuic,el Raval,933.8296818985544,17.344183574886443
2025,4,Sants-Montjuic,Gothic Quarter,1165.151856950708,17.494652532294054
2025,4,Sants-Montjuic,la Barceloneta,941.3836169363055,22.21943492679462
2025,4,Sants-Montjuic,"Sant Pere, Santa Caterina i la Ribera",1083.230223117709,19.008530290892548
2025,4,Sants-Montjuic,Fort Pienc,999.145322560079,18.061304890035377
2025,4,Sants-Montjuic,Sagrada Familia,952.083384765596,18.61645590691276
2025,4,Sants-Montjuic,la Dreta de l'Eixample,1275.9501358253444,18.72008043271312
2025,4,Sants-Montjuic,l'Antiga Esquerra de l'Eixample,1147.2637290688665,18.95645972815759
2025,4,Sants-Montjuic,la Nova Esquerra de l'Eixample,1027.9794620870905,18.744678666939823
2025,4,Sants-Montjuic,Sant Antoni,996.529928407601,18.097422104729365
2025,4,Sants-Montjuic,el Poble Sec,1019.976409285538,20.202614042428944
2025,4,Sants-Montjuic,la Marina de Port,916.7250678417377,15.43523463098533
2025,4,Sants-Montjuic,la Font de la Guatlla,1083.725914167475,19.38782481303832
2025,4,Sants-Montjuic,Hostafrancs,1032.7753206486957,19.76016785601645
2025,4,Sants-Montjuic,la Bordeta,1068.229462973608,18.12905079011704
2025,4,Sants-Montjuic,Sants - Badal,1020.1346666491836,19.28812408699819
2025,4,Sants-Montjuic,Sants,1068.7891788003526,19.577864026129223
2025,4,Sants-Montjuic,les Corts,1038.943782683036,19.215954203957253
2025,4,Sants-Montjuic,la Maternitat i Sant Ramon,960.2723318393962,18.26286502969051
2025,4,Sants-Montjuic,Pedralbes,1269.4774670622762,18.764010500860103
2025,4,Sants-Montjuic,"Vallvidrera, el Tibidabo i les Planes",989.3059638934888,15.41018682552721
2025,4,Sants-Montjuic,Sarria,1153.2664279709268,21.047061905781163
2025,4,Sants-Montjuic,les Tres Torres,1226.4886612365733,19.75144655347995
2025,4,Sants-Montjuic,Sant Gervasi - la Bonanova,1081.6867664832375,19.242977424606405
2025,4,Sants-Montjuic,Sant Gervasi - Galvany,1164.7515611303077,18.64561257784243
2025,4,Sants-Montjuic,el Putxet i el Farro,876.084382926576,18.482914777304185
2025,4,Sants-Montjuic,Vallcarca i els Penitents,1081.0398851642003,18.833405219124774
2025,4,Sants-Montjuic,el Coll,875.5859725818829,16.86848898972126
2025,4,Sants-Montjuic,la Salut,1043.3545196976952,17.93985441804116
2025,4,Sants-Montjuic,la Vila de Gracia,1071.6448307402002,20.08856319039345
2025,4,Sants-Montjuic,el Camp d'en Grassot i Gracia Nova,1062.304782507321,18.77469838640289
2025,4,Sants-Montjuic,el Baix Guinardo,1121.4833782011367,19.48141126013554
2025,4,Sants-Montjuic,Can Baro,996.3613010946308,19.155283490464274
2025,4,Sants-Montjuic,el Guinardo,1065.4063517941122,19.025030376828653
2025,4,Sants-Montjuic,la Font d'en Fargues,1140.6409121647364,19.30119562161632
2025,4,Sants-Montjuic,el Carmel,901.4343635783872,17.543633249127033
2025,4,Sants-Montjuic,la Teixonera,939.1008942977978,17.974829676957434
2025,4,Sants-Montjuic,Sant Genis dels Agudells,957.4345645149498,15.543096409525209
2025,4,Sants-Montjuic,Montbau,1032.831740318169,18.25914221443625
2025,4,Sants-Montjuic,la Vall d'Hebron,1186.9736443391405,19.290088556099395
2025,4,Sants-Montjuic,Horta,1018.9847549821272,18.22781986900181
2025,4,Sants-Montjuic,Vilapicina i la Torre Llobeta,1232.26355270186,20.3066480981332
2025,4,Sants-Montjuic,Porta,1133.042222151052,19.508448695068918
2025,4,Sants-Montjuic,el Turo de la Peira,1069.6050986229584,18.76421889638785
2025,4,Sants-Montjuic,Can Peguera,757.4217477747216,20.078413131066316
2025,4,Sants-Montjuic,la Guineueta,1151.4632416248808,17.515302147910425
2025,4,Sants-Montjuic,Canyelles,1185.057298903983,16.18537564655739
2025,4,Sants-Montjuic,les Roquetes,977.7317470338454,18.82501545654628
2025,4,Sants-Montjuic,Verdun,1032.985361209266,20.0050490821354
2025,4,Sants-Montjuic,la Prosperitat,1084.1798522742718,20.069781305397655
2025,4,Sants-Montjuic,la Trinitat Nova,922.506365748224,18.969708621746246
2025,4,Sants-Montjuic,Ciutat Meridiana,818.662560699427,14.757443186105023
2025,4,Sants-Montjuic,la Trinitat Vella,812.6684190260758,16.129130798080382
2025,4,Sants-Montjuic,el Bon Pastor,957.0454193966068,17.525887105597253
2025,4,Sants-Montjuic,Sant Andreu,1099.3264563240227,20.306636050533506
2025,4,Sants-Montjuic,la Sagrera,1094.5382795110752,19.653636453250638
2025,4,Sants-Montjuic,el Congres i els Indians,1088.4643396637755,19.606218149363627
2025,4,Sants-Montjuic,Navas,1171.3758474255906,19.8064171152484
2025,4,Sants-Montjuic,el Camp de l'Arpa del Clot,944.2759733720576,18.30840646565463
2025,4,Sants-Montjuic,el Clot,951.187766344263,17.89601463195523
2025,4,Sants-Montjuic,el Parc i la Llacuna del Poblenou,1104.936357280812,19.7631606975808
2025,4,Sants-Montjuic,la Vila Olimpica del Poblenou,1482.692289769156,23.43628914453717
2025,4,Sants-Montjuic,el Poblenou,1082.9262578511473,20.08752123592804
2025,4,Sants-Montjuic,Diagonal Mar i el Front Maritim del Poblenou,1281.3028398110114,20.91911646373524
2025,4,Sants-Montjuic,el Besos i el Maresme,790.6024951498111,14.887115019821422
2025,4,Sants-Montjuic,Provencals del Poblenou,1064.594998795159,18.50357473132812
2025,4,Sants-Montjuic,Sant Marti de Provencals,954.4128426353128,16.214351869448762
2025,4,Sants-Montjuic,la Verneda i la Pau,857.8842919226652,15.34918708219288
2025,4,Sants-Montjuic,Torre Baro,813.5765914114161,15.426886171696442
2025,4,Sants-Montjuic,Baro de Viver,808.7057931466425,13.308007724989046
2025,4,Sants-Montjuic,la Marina del Prat Vermell,886.7775435551231,14.72468038384123
2025,4,Sants-Montjuic,Vallbona,907.500945653688,15.119195663933626
2025,4,Sants-Montjuic,la Clota,789.7856630799857,16.44294170582979
2025,4,Sants-Montjuic,la Sagrada Familia,920.68618916806,17.726949997377115
2025,4,Sants-Montjuic,Sant Martíide Provencals,911.6128468823384,17.630341667349025
2025,4,Les Corts,el Raval,1207.6108081919,19.32826160770059
2025,4,Les Corts,Gothic Quarter,1506.6797042229855,19.495005050794312
2025,4,Les Corts,la Barceloneta,1217.377044446256,24.73081247513536
2025,4,Les Corts,"Sant Pere, Santa Caterina i la Ribera",1400.7658955447905,21.17262144583522
2025,4,Les Corts,Fort Pienc,1292.055269868784,20.122945635980997
2025,4,Les Corts,Sagrada Familia,1231.210425321969,20.738140913372035
2025,4,Les Corts,la Dreta de l'Eixample,1649.927185523518,20.852973304840653
2025,4,Les Corts,l'Antiga Esquerra de l'Eixample,1483.5527270688092,21.114919012962407
2025,4,Les Corts,la Nova Esquerra de l'Eixample,1329.333988497491,20.880232045378577
2025,4,Les Corts,Sant Antoni,1288.673912064712,20.162969231789635
2025,4,Les Corts,el Poble Sec,1318.9871025333618,22.49585541717246
2025,4,Les Corts,la Marina de Port,1185.4968105094183,17.212843749557738
2025,4,Les Corts,la Font de la Guatlla,1401.4067583370938,21.592939866716208
2025,4,Les Corts,Hostafrancs,1335.5343976247923,22.005554947380197
2025,4,Les Corts,la Bordeta,1381.3719019732189,20.198018826024423
2025,4,Les Corts,Sants - Badal,1319.191708317584,21.482455667016183
2025,4,Les Corts,Sants,1382.0955403116438,21.803533422088275
2025,4,Les Corts,les Corts,1343.509401017372,21.402480002977267
2025,4,Les Corts,la Maternitat i Sant Ramon,1241.7976479281283,20.34630620320753
2025,4,Les Corts,Pedralbes,1641.558883172439,20.901654780039078
2025,4,Les Corts,"Vallvidrera, el Tibidabo i les Planes",1279.3342839390637,17.185086812871358
2025,4,Les Corts,Sarria,1491.3134207136868,23.431637432774863
2025,4,Les Corts,les Tres Torres,1585.9800581112918,21.9958903624834
2025,4,Les Corts,Sant Gervasi - la Bonanova,1398.770410798725,21.432426012653632
2025,4,Les Corts,Sant Gervasi - Galvany,1506.1621748116097,20.77045112395449
2025,4,Les Corts,el Putxet i el Farro,1132.953794394408,20.59015618529793
2025,4,Les Corts,Vallcarca i els Penitents,1397.9340790380368,20.978555121845947
2025,4,Les Corts,el Coll,1132.3094159143757,18.801116644659405
2025,4,Les Corts,la Salut,1349.2118990565675,19.98835927202543
2025,4,Les Corts,la Vila de Gracia,1385.7875195734966,22.36946900442785
2025,4,Les Corts,el Camp d'en Grassot i Gracia Nova,1373.7120758195442,20.91349865046589
2025,4,Les Corts,el Baix Guinardo,1450.2221522046932,21.69664847668301
2025,4,Les Corts,Can Baro,1288.4558993112037,21.33524724057189
2025,4,Les Corts,el Guinardo,1377.7219935991752,21.190906155105026
2025,4,Les Corts,la Font d'en Fargues,1474.9903030829232,21.49694099825192
2025,4,Les Corts,el Carmel,1165.7279576419965,19.549283444893938
2025,4,Les Corts,la Teixonera,1214.4257867932013,20.0271173999162
2025,4,Les Corts,Sant Genis dels Agudells,1238.1287911022594,17.33237168835531
2025,4,Les Corts,Montbau,1335.6073407754438,20.34218073411281
2025,4,Les Corts,la Vall d'Hebron,1534.8923814650698,21.48463261000449
2025,4,Les Corts,Horta,1317.7050250252353,20.3074706130786
2025,4,Les Corts,Vilapicina i la Torre Llobeta,1593.4462269506298,22.611141632655045
2025,4,Les Corts,Porta,1465.166204579774,21.72661023803821
2025,4,Les Corts,el Turo de la Peira,1383.150416440754,20.9018857152992
2025,4,Les Corts,Can Peguera,979.538743342759,22.35822113065393
2025,4,Les Corts,la Guineueta,1488.9821398940735,19.51788809634575
2025,4,Les Corts,Canyelles,1532.414800949595,18.044118837105994
2025,4,Les Corts,les Roquetes,1264.370356430352,20.96925793574737
2025,4,Les Corts,Verdun,1335.805952215516,22.276922141621277
2025,4,Les Corts,la Prosperitat,1401.993640111121,22.348655700302228
2025,4,Les Corts,la Trinitat Nova,1192.971262027652,21.12960088603587
2025,4,Les Corts,Ciutat Meridiana,1058.714993130781,16.461743448432806
2025,4,Les Corts,la Trinitat Vella,1050.9653628478266,17.981790634313075
2025,4,Les Corts,el Bon Pastor,1237.625678069916,19.529617906401665
2025,4,Les Corts,Sant Andreu,1421.5761905119105,22.61112828200592
2025,4,Les Corts,la Sagrera,1415.3857128669245,21.887501275707184
2025,4,Les Corts,el Congres i els Indians,1407.5329141273246,21.83495428267949
2025,4,Les Corts,Navas,1514.7264985253971,22.05680645372232
2025,4,Les Corts,el Camp de l'Arpa del Clot,1221.1164777538215,20.39677332923086
2025,4,Les Corts,el Clot,1230.0525094737682,19.939777843653744
2025,4,Les Corts,el Parc i la Llacuna del Poblenou,1428.8290485036362,22.00887148997921
2025,4,Les Corts,la Vila Olimpica del Poblenou,1917.21737389013,26.07927973047669
2025,4,Les Corts,el Poblenou,1400.3729087648503,22.368314353806863
2025,4,Les Corts,Diagonal Mar i el Front Maritim del Poblenou,1656.8475219392265,23.28985361302596
2025,4,Les Corts,el Besos i el Maresme,1022.4370495026284,16.605440383658962
2025,4,Les Corts,Provencals del Poblenou,1376.6730217674258,20.613050687442826
2025,4,Les Corts,Sant Marti de Provencals,1234.22210543128,18.076229082674264
2025,4,Les Corts,la Verneda i la Pau,1109.4234902937408,17.117489433274674
2025,4,Les Corts,Torre Baro,1052.13950930667,17.203592334047585
2025,4,Les Corts,Baro de Viver,1045.8422130811457,14.855539328376947
2025,4,Les Corts,la Marina del Prat Vermell,1146.77863303576,16.425437073024987
2025,4,Les Corts,Vallbona,1173.5712437581376,16.86262250508383
2025,4,Les Corts,la Clota,1021.3809939588388,18.329542836096163
2025,4,Les Corts,la Sagrada Familia,1190.618015088448,19.7524274442051
2025,4,Les Corts,Sant Martíide Provencals,1178.8873867555142,19.64537010920424
2025,4,Sarria-Sant Gervasi,el Raval,1388.0870870168455,20.424903095975043
2025,4,Sarria-Sant Gervasi,Gothic Quarter,1731.814562221753,20.600641788201383
2025,4,Sarria-Sant Gervasi,la Barceloneta,1399.3116702968648,26.1189034507333
2025,4,Sarria-Sant Gervasi,"Sant Pere, Santa Caterina i la Ribera",1610.0851328848162,22.36875995735927
2025,4,Sarria-Sant Gervasi,Fort Pienc,1485.1412507645068,21.262457660472425
2025,4,Sarria-Sant Gervasi,Sagrada Familia,1415.210726150077,21.910840658367903
2025,4,Sarria-Sant Gervasi,la Dreta de l'Eixample,1896.4525293601887,22.0318678719572
2025,4,Sarria-Sant Gervasi,l'Antiga Esquerra de l'Eixample,1705.2341402125703,22.307944671893164
2025,4,Sarria-Sant Gervasi,la Nova Esquerra de l'Eixample,1527.986628545911,22.06059713006171
2025,4,Sarria-Sant Gervasi,Sant Antoni,1481.254970391714,21.30464039494825
2025,4,Sarria-Sant Gervasi,el Poble Sec,1516.094689812457,23.763377960428617
2025,4,Sarria-Sant Gervasi,la Marina de Port,1362.670908032801,18.19536554412472
2025,4,Sarria-Sant Gervasi,la Font de la Guatlla,1610.821692762741,22.81175314637929
2025,4,Sarria-Sant Gervasi,Hostafrancs,1535.1129161767822,23.24662742583146
2025,4,Sarria-Sant Gervasi,la Bordeta,1587.7951236830447,21.341580797158983
2025,4,Sarria-Sant Gervasi,Sants - Badal,1516.329848434956,22.69530869491116
2025,4,Sarria-Sant Gervasi,Sants,1588.6268195976963,23.033707517272184
2025,4,Sarria-Sant Gervasi,les Corts,1544.2787900515334,22.61101861221069
2025,4,Sarria-Sant Gervasi,la Maternitat i Sant Ramon,1427.3788898880716,21.497867780660847
2025,4,Sarria-Sant Gervasi,Pedralbes,1886.8346270070515,22.08317554935841
2025,4,Sarria-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",1470.5206986650808,18.1661112138616
2025,4,Sarria-Sant Gervasi,Sarria,1714.153702453223,24.749642275112716
2025,4,Sarria-Sant Gervasi,les Tres Torres,1822.9564722853456,23.23644146901563
2025,4,Sarria-Sant Gervasi,Sant Gervasi - la Bonanova,1607.7916716032269,22.64258010860465
2025,4,Sarria-Sant Gervasi,Sant Gervasi - Galvany,1731.2197525298147,21.94489389637217
2025,4,Sarria-Sant Gervasi,el Putxet i el Farro,1302.281885608396,21.75487265087873
2025,4,Sarria-Sant Gervasi,Vallcarca i els Penitents,1606.8304542772196,22.1642244065138
2025,4,Sarria-Sant Gervasi,el Coll,1301.5412850613072,19.8693204313752
2025,4,Sarria-Sant Gervasi,la Salut,1550.8328158274865,21.120610813878567
2025,4,Sarria-Sant Gervasi,la Vila de Gracia,1592.8701050982174,23.630173424892952
2025,4,Sarria-Sant Gervasi,el Camp d'en Grassot i Gracia Nova,1578.991491010935,22.09565835684451
2025,4,Sarria-Sant Gervasi,el Baix Guinardo,1666.9264642983892,22.92105648778824
2025,4,Sarria-Sant Gervasi,Can Baro,1481.0044027990275,22.5401588679193
2025,4,Sarria-Sant Gervasi,el Guinardo,1583.6001913220118,22.38803106532728
2025,4,Sarria-Sant Gervasi,la Font d'en Fargues,1695.3931289360362,22.71057546115158
2025,4,Sarria-Sant Gervasi,el Carmel,1339.9500635250863,20.657848319494203
2025,4,Sarria-Sant Gervasi,la Teixonera,1395.9197149473584,21.16145981268948
2025,4,Sarria-Sant Gervasi,Sant Genis dels Agudells,1423.162179590277,18.321341614062217
2025,4,Sarria-Sant Gervasi,Montbau,1535.196751591764,21.49351975635433
2025,4,Sarria-Sant Gervasi,la Vall d'Hebron,1764.2401084617238,22.697603076667463
2025,4,Sarria-Sant Gervasi,Horta,1514.6211655819752,21.456937140784003
2025,4,Sarria-Sant Gervasi,Vilapicina i la Torre Llobeta,1831.5375296893656,23.88488348031431
2025,4,Sarria-Sant Gervasi,Porta,1684.1020431044265,22.952634585611275
2025,4,Sarria-Sant Gervasi,el Turo de la Peira,1589.8392155149088,22.08341894280076
2025,4,Sarria-Sant Gervasi,Can Peguera,1125.9580724127431,23.61831876607891
2025,4,Sarria-Sant Gervasi,la Guineueta,1711.4743022188504,20.624759297260525
2025,4,Sarria-Sant Gervasi,Canyelles,1761.3925622725242,19.071485132731
2025,4,Sarria-Sant Gervasi,les Roquetes,1453.322276863356,22.15442566842829
2025,4,Sarria-Sant Gervasi,Verdun,1535.4250207623425,23.53263396944261
2025,4,Sarria-Sant Gervasi,la Prosperitat,1611.4962108858451,23.60823731286311
2025,4,Sarria-Sant Gervasi,la Trinitat Nova,1371.2614849299616,22.32341858274383
2025,4,Sarria-Sant Gervasi,Ciutat Meridiana,1216.9573464830269,17.40374590258767
2025,4,Sarria-Sant Gervasi,la Trinitat Vella,1208.0504996451175,19.005794532582552
2025,4,Sarria-Sant Gervasi,el Bon Pastor,1422.5839390087756,20.637121891201517
2025,4,Sarria-Sant Gervasi,Sant Andreu,1634.0029332386655,23.884869409442476
2025,4,Sarria-Sant Gervasi,la Sagrera,1626.8880601125672,23.12220515478196
2025,4,Sarria-Sant Gervasi,el Congres i els Indians,1617.8626391481137,23.066823427837992
2025,4,Sarria-Sant Gervasi,Navas,1741.062947211858,23.300643778931057
2025,4,Sarria-Sant Gervasi,el Camp de l'Arpa del Clot,1403.6094959369254,21.551057438755997
2025,4,Sarria-Sant Gervasi,el Clot,1413.8799040676613,21.069408580494606
2025,4,Sarria-Sant Gervasi,el Parc i la Llacuna del Poblenou,1642.33882706982,23.250122884772757
2025,4,Sarria-Sant Gervasi,la Vila Olimpica del Poblenou,2203.655929023489,27.540115988791104
2025,4,Sarria-Sant Gervasi,el Poblenou,1609.633463201174,23.628956484746197
2025,4,Sarria-Sant Gervasi,Diagonal Mar i el Front Maritim del Poblenou,1904.406247701709,24.600209694141466
2025,4,Sarria-Sant Gervasi,el Besos i el Maresme,1175.2621848182218,17.555194805195388
2025,4,Sarria-Sant Gervasi,Provencals del Poblenou,1582.39458136366,21.7790022345761
2025,4,Sarria-Sant Gervasi,Sant Marti de Provencals,1418.6721265626115,19.105327618279663
2025,4,Sarria-Sant Gervasi,la Verneda i la Pau,1275.23790969963,18.09486718250516
2025,4,Sarria-Sant Gervasi,Torre Baro,1209.3999759804212,18.18561504579727
2025,4,Sarria-Sant Gervasi,Baro de Viver,1202.1623335477152,15.710892460977256
